IGHGP|Lymphoid_cells|Lymphoid cells
KLRC3|Lymphoid_cells|Lymphoid cells
IGHM|Lymphoid_cells|Lymphoid cells
TIGIT|Lymphoid_cells|Lymphoid cells
PTGDR|Lymphoid_cells|Lymphoid cells
ANKRD36BP2|Lymphoid_cells|Lymphoid cells
IFNG-AS1|Lymphoid_cells|Lymphoid cells
KLRC2|Lymphoid_cells|Lymphoid cells
LCK|Lymphoid_cells|Lymphoid cells
IGHG3|Lymphoid_cells|Lymphoid cells
LINC00861|Lymphoid_cells|Lymphoid cells
GZMH|Lymphoid_cells|Lymphoid cells
IKZF3|Lymphoid_cells|Lymphoid cells
TNFRSF18|Lymphoid_cells|Lymphoid cells
IGJ|Lymphoid_cells|Lymphoid cells
CCK|Trophoblast_giant_cells|Trophoblast giant cells
KISS1|Trophoblast_giant_cells|Trophoblast giant cells
TREML3P|Trophoblast_giant_cells|Trophoblast giant cells
PSG8|Trophoblast_giant_cells|Trophoblast giant cells
GH2|Trophoblast_giant_cells|Trophoblast giant cells
PSG4|Trophoblast_giant_cells|Trophoblast giant cells
RP11-76E12.1|Trophoblast_giant_cells|Trophoblast giant cells
CRH|Trophoblast_giant_cells|Trophoblast giant cells
PSG6|Trophoblast_giant_cells|Trophoblast giant cells
INHBA|Trophoblast_giant_cells|Trophoblast giant cells
PSG9|Trophoblast_giant_cells|Trophoblast giant cells
PSG1|Trophoblast_giant_cells|Trophoblast giant cells
CGB|Trophoblast_giant_cells|Trophoblast giant cells
CSH2|Trophoblast_giant_cells|Trophoblast giant cells
CTA-833B7.2|Trophoblast_giant_cells|Trophoblast giant cells
CDH19|Smooth_muscle_cells|Smooth muscle cells
RP11-123O22.1|Smooth_muscle_cells|Smooth muscle cells
ADAMTS20|Smooth_muscle_cells|Smooth muscle cells
AFF2|Smooth_muscle_cells|Smooth muscle cells
HIGD1B|Smooth_muscle_cells|Smooth muscle cells
COX4I2|Smooth_muscle_cells|Smooth muscle cells
WNT3A|Smooth_muscle_cells|Smooth muscle cells
SCN11A|Smooth_muscle_cells|Smooth muscle cells
GPR20|Smooth_muscle_cells|Smooth muscle cells
AGTR1|Smooth_muscle_cells|Smooth muscle cells
AC020571.3|Smooth_muscle_cells|Smooth muscle cells
KCNK17|Smooth_muscle_cells|Smooth muscle cells
FAM162B|Smooth_muscle_cells|Smooth muscle cells
RP11-162G9.1|Smooth_muscle_cells|Smooth muscle cells
COLEC10|Smooth_muscle_cells|Smooth muscle cells
AC012065.7|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
BRINP2|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
FOXL2|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
RP3-404K8.2|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
RP11-171A24.3|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
WNT4|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
WT1|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
PRL|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
S100A3|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
RORB|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
WT1-AS|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
RP11-486P11.1|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
SCARA5|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
APOD|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
LRRN4CL|IGFBP1_DKK1_positive_cells|IGFBP1_DKK1 positive cells
RP11-74M11.2|Stromal_cells|Stromal cells
MMP23B|Stromal_cells|Stromal cells
RP11-99L13.2|Stromal_cells|Stromal cells
AP006285.6|Stromal_cells|Stromal cells
C8ORF87|Stromal_cells|Stromal cells
SNORD113|Stromal_cells|Stromal cells
AP001605.4|Stromal_cells|Stromal cells
RP11-248N22.2|Stromal_cells|Stromal cells
LINC00314|Stromal_cells|Stromal cells
AC007394.3|Stromal_cells|Stromal cells
HSD3BP2|Stromal_cells|Stromal cells
MIR218-1|Stromal_cells|Stromal cells
RP1-79C4.4|Stromal_cells|Stromal cells
AC002451.1|Stromal_cells|Stromal cells
LA16C-380H5.4|Stromal_cells|Stromal cells
CXORF36|Vascular_endothelial_cells|Vascular endothelial cells
CD34|Vascular_endothelial_cells|Vascular endothelial cells
AC007743.1|Vascular_endothelial_cells|Vascular endothelial cells
HS3ST3A1|Vascular_endothelial_cells|Vascular endothelial cells
RP11-297H3.3|Vascular_endothelial_cells|Vascular endothelial cells
RP11-1028N23.4|Vascular_endothelial_cells|Vascular endothelial cells
RP11-328D5.1|Vascular_endothelial_cells|Vascular endothelial cells
ARHGEF15|Vascular_endothelial_cells|Vascular endothelial cells
RP11-327L3.3|Vascular_endothelial_cells|Vascular endothelial cells
LINC01049|Vascular_endothelial_cells|Vascular endothelial cells
CDRT1|Vascular_endothelial_cells|Vascular endothelial cells
LRRC36|Vascular_endothelial_cells|Vascular endothelial cells
ROBO4|Vascular_endothelial_cells|Vascular endothelial cells
NTS|Vascular_endothelial_cells|Vascular endothelial cells
SOX7|Vascular_endothelial_cells|Vascular endothelial cells
RP11-344B2.3|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
CLCA2|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
POTEKP|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
CTBP2P8|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
RP11-359P18.1|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
KB-1440D3.13|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
RP11-2A4.4|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
HSPD1P6|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
RP11-718G2.5|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
RP11-483F11.7|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
RP11-366M4.3|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
CTD-2050E21.1|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
AC124861.1|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
FTLP14|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
RP11-18D7.3|Syncytiotrophoblasts_and_villous_cytotrophoblasts|Syncytiotrophoblasts and villous cytotrophoblasts
SDS|Myeloid_cells|Myeloid cells
LILRB2|Myeloid_cells|Myeloid cells
S100A8|Myeloid_cells|Myeloid cells
RP11-1143G9.4|Myeloid_cells|Myeloid cells
C1QB|Myeloid_cells|Myeloid cells
SIGLEC1|Myeloid_cells|Myeloid cells
HLA-DRB5|Myeloid_cells|Myeloid cells
TLR2|Myeloid_cells|Myeloid cells
HLA-DOA|Myeloid_cells|Myeloid cells
LILRB4|Myeloid_cells|Myeloid cells
ADAMDEC1|Myeloid_cells|Myeloid cells
LYZ|Myeloid_cells|Myeloid cells
SIGLEC10|Myeloid_cells|Myeloid cells
TLR7|Myeloid_cells|Myeloid cells
MMP9|Myeloid_cells|Myeloid cells
LINC00989|Megakaryocytes|Megakaryocytes
PKHD1L1|Megakaryocytes|Megakaryocytes
C6ORF25|Megakaryocytes|Megakaryocytes
NRGN|Megakaryocytes|Megakaryocytes
PPBP|Megakaryocytes|Megakaryocytes
RP11-152K4.2|Megakaryocytes|Megakaryocytes
RP11-142C4.6|Megakaryocytes|Megakaryocytes
LINC00534|Megakaryocytes|Megakaryocytes
ITGA2B|Megakaryocytes|Megakaryocytes
TUBB1|Megakaryocytes|Megakaryocytes
RP11-466L17.1|Megakaryocytes|Megakaryocytes
EGF|Megakaryocytes|Megakaryocytes
PF4|Megakaryocytes|Megakaryocytes
RP11-930O11.1|Megakaryocytes|Megakaryocytes
DNM3|Megakaryocytes|Megakaryocytes
BHMT2|AFP_ALB_positive_cells|AFP_ALB positive cells
PLG|AFP_ALB_positive_cells|AFP_ALB positive cells
FGB|AFP_ALB_positive_cells|AFP_ALB positive cells
VTN|AFP_ALB_positive_cells|AFP_ALB positive cells
ITIH1|AFP_ALB_positive_cells|AFP_ALB positive cells
MT1G|AFP_ALB_positive_cells|AFP_ALB positive cells
FGG|AFP_ALB_positive_cells|AFP_ALB positive cells
LBP|AFP_ALB_positive_cells|AFP_ALB positive cells
APOB|AFP_ALB_positive_cells|AFP_ALB positive cells
SLC2A2|AFP_ALB_positive_cells|AFP_ALB positive cells
SERPINA6|AFP_ALB_positive_cells|AFP_ALB positive cells
AMBP|AFP_ALB_positive_cells|AFP_ALB positive cells
SERPINA1|AFP_ALB_positive_cells|AFP_ALB positive cells
SERPINC1|AFP_ALB_positive_cells|AFP_ALB positive cells
PRAP1|AFP_ALB_positive_cells|AFP_ALB positive cells
ZNF860|Lymphoid_cells|Lymphoid cells
FCRL3|Lymphoid_cells|Lymphoid cells
RP11-693J15.5|Lymphoid_cells|Lymphoid cells
RP5-1028K7.2|Lymphoid_cells|Lymphoid cells
IL9RP3|Lymphoid_cells|Lymphoid cells
KLRC4-KLRK1|Lymphoid_cells|Lymphoid cells
VAV3-AS1|Lymphoid_cells|Lymphoid cells
RP11-553L6.2|Lymphoid_cells|Lymphoid cells
RP11-861A13.4|Lymphoid_cells|Lymphoid cells
LINC00861|Lymphoid_cells|Lymphoid cells
RP11-61O1.1|Lymphoid_cells|Lymphoid cells
RN7SL337P|Lymphoid_cells|Lymphoid cells
IKZF3|Lymphoid_cells|Lymphoid cells
CTD-2215E18.1|Lymphoid_cells|Lymphoid cells
RP11-38J22.6|Lymphoid_cells|Lymphoid cells
RP3-522D1.1|Myeloid_cells|Myeloid cells
TMPRSS4-AS1|Myeloid_cells|Myeloid cells
OSCAR|Myeloid_cells|Myeloid cells
EMR4P|Myeloid_cells|Myeloid cells
RP11-1080G15.1|Myeloid_cells|Myeloid cells
CSF2RA|Myeloid_cells|Myeloid cells
RP3-522P13.3|Myeloid_cells|Myeloid cells
RUFY4|Myeloid_cells|Myeloid cells
DLEU7-AS1|Myeloid_cells|Myeloid cells
CD163L1|Myeloid_cells|Myeloid cells
FCN1|Myeloid_cells|Myeloid cells
CLEC9A|Myeloid_cells|Myeloid cells
RP11-157G21.2|Myeloid_cells|Myeloid cells
RP11-489O18.1|Myeloid_cells|Myeloid cells
RP11-807H22.7|Myeloid_cells|Myeloid cells
EEF1A1P31|Vascular_endothelial_cells|Vascular endothelial cells
RP1-154K9.2|Vascular_endothelial_cells|Vascular endothelial cells
AC010084.1|Vascular_endothelial_cells|Vascular endothelial cells
RP11-189E14.5|Vascular_endothelial_cells|Vascular endothelial cells
SNTG1|Vascular_endothelial_cells|Vascular endothelial cells
ADAMTSL1|Vascular_endothelial_cells|Vascular endothelial cells
CTD-2207L17.2|Vascular_endothelial_cells|Vascular endothelial cells
RP11-172F10.1|Vascular_endothelial_cells|Vascular endothelial cells
OR5G5P|Vascular_endothelial_cells|Vascular endothelial cells
HOXD3|Vascular_endothelial_cells|Vascular endothelial cells
SLC5A4|Vascular_endothelial_cells|Vascular endothelial cells
ODF3L2|Vascular_endothelial_cells|Vascular endothelial cells
RP4-765C7.2|Vascular_endothelial_cells|Vascular endothelial cells
AC019100.3|Vascular_endothelial_cells|Vascular endothelial cells
MYRIP|Vascular_endothelial_cells|Vascular endothelial cells
ENPP7P4|Stromal_cells|Stromal cells
CADPS|Stromal_cells|Stromal cells
SCTR|Stromal_cells|Stromal cells
RP11-388K12.1|Stromal_cells|Stromal cells
KBTBD11-OT1|Stromal_cells|Stromal cells
CTD-2270F17.1|Stromal_cells|Stromal cells
MIR143HG|Stromal_cells|Stromal cells
NPM1P10|Stromal_cells|Stromal cells
ADRA1B|Stromal_cells|Stromal cells
KLHL29|Stromal_cells|Stromal cells
AC105053.3|Stromal_cells|Stromal cells
TPH2|Stromal_cells|Stromal cells
CTC-535M15.2|Stromal_cells|Stromal cells
NPY5R|Stromal_cells|Stromal cells
AC023481.1|Stromal_cells|Stromal cells
RP11-384O8.1|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
CTD-3193O13.9|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
GABRG2|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
AC018730.1|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
IFI27L2|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
CAMK2N2|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
HRK|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
CLVS2|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
TRH|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
PET117|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
FBXL16|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
EBF3|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
ATP1A3|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
TMEM119|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
CPLX2|STC2_TLX1_positive_cells|STC2_TLX1 positive cells
RP11-556I14.2|Megakaryocytes|Megakaryocytes
GP6|Megakaryocytes|Megakaryocytes
LINC00989|Megakaryocytes|Megakaryocytes
ITGB3|Megakaryocytes|Megakaryocytes
RP11-152K4.2|Megakaryocytes|Megakaryocytes
LY6G6F|Megakaryocytes|Megakaryocytes
SELP|Megakaryocytes|Megakaryocytes
LINC00504|Megakaryocytes|Megakaryocytes
HPSE|Megakaryocytes|Megakaryocytes
EGF|Megakaryocytes|Megakaryocytes
GP1BA|Megakaryocytes|Megakaryocytes
RAB27B|Megakaryocytes|Megakaryocytes
MMRN1|Megakaryocytes|Megakaryocytes
ELOVL7|Megakaryocytes|Megakaryocytes
RP11-930O11.1|Megakaryocytes|Megakaryocytes
CGN|Mesothelial_cells|Mesothelial cells
KRT5|Mesothelial_cells|Mesothelial cells
COL8A1|Mesothelial_cells|Mesothelial cells
HAS1|Mesothelial_cells|Mesothelial cells
LRRN4|Mesothelial_cells|Mesothelial cells
SFRP2|Mesothelial_cells|Mesothelial cells
OLR1|Mesothelial_cells|Mesothelial cells
LHX9|Mesothelial_cells|Mesothelial cells
QRFPR|Mesothelial_cells|Mesothelial cells
PTPRQ|Mesothelial_cells|Mesothelial cells
PLA2G2A|Mesothelial_cells|Mesothelial cells
KLK11|Mesothelial_cells|Mesothelial cells
PDZK1IP1|Mesothelial_cells|Mesothelial cells
SLPI|Mesothelial_cells|Mesothelial cells
NPHS1|Mesothelial_cells|Mesothelial cells
CTA-392E5.1|Erythroblasts|Erythroblasts
RP11-146I2.1|Erythroblasts|Erythroblasts
SLC2A14|Erythroblasts|Erythroblasts
MIR144|Erythroblasts|Erythroblasts
ACSBG1|Erythroblasts|Erythroblasts
GYPA|Erythroblasts|Erythroblasts
PRSS57|Erythroblasts|Erythroblasts
EIF5AP2|Erythroblasts|Erythroblasts
SLC25A21|Erythroblasts|Erythroblasts
PPAPDC1A|Erythroblasts|Erythroblasts
MTL5|Erythroblasts|Erythroblasts
HDC|Erythroblasts|Erythroblasts
SLC4A1|Erythroblasts|Erythroblasts
CTA-363E6.6|Erythroblasts|Erythroblasts
RP5-964N17.1|Erythroblasts|Erythroblasts
NKX2-2|Neuroendocrine_cells|Neuroendocrine cells
RFX6|Neuroendocrine_cells|Neuroendocrine cells
PAX6|Neuroendocrine_cells|Neuroendocrine cells
SLC18A1|Neuroendocrine_cells|Neuroendocrine cells
GHRL|Neuroendocrine_cells|Neuroendocrine cells
RP11-82C23.2|Neuroendocrine_cells|Neuroendocrine cells
PTF1A|Neuroendocrine_cells|Neuroendocrine cells
CRYBA2|Neuroendocrine_cells|Neuroendocrine cells
RBPJL|Neuroendocrine_cells|Neuroendocrine cells
CACNA1A|Neuroendocrine_cells|Neuroendocrine cells
HAP1|Neuroendocrine_cells|Neuroendocrine cells
GAST|Neuroendocrine_cells|Neuroendocrine cells
MBOAT4|Neuroendocrine_cells|Neuroendocrine cells
CDK5R2|Neuroendocrine_cells|Neuroendocrine cells
FEV|Neuroendocrine_cells|Neuroendocrine cells
NFE2|Erythroblasts|Erythroblasts
HBZ|Erythroblasts|Erythroblasts
GYPB|Erythroblasts|Erythroblasts
HBB|Erythroblasts|Erythroblasts
HBM|Erythroblasts|Erythroblasts
HBA2|Erythroblasts|Erythroblasts
HEMGN|Erythroblasts|Erythroblasts
KLF1|Erythroblasts|Erythroblasts
SPTA1|Erythroblasts|Erythroblasts
HBG1|Erythroblasts|Erythroblasts
ALAS2|Erythroblasts|Erythroblasts
HBG2|Erythroblasts|Erythroblasts
SLC4A1|Erythroblasts|Erythroblasts
RNF224|Erythroblasts|Erythroblasts
HBA1|Erythroblasts|Erythroblasts
LDLRAD1|Ciliated_epithelial_cells|Ciliated epithelial cells
STOML3|Ciliated_epithelial_cells|Ciliated epithelial cells
C11ORF88|Ciliated_epithelial_cells|Ciliated epithelial cells
TUBA4B|Ciliated_epithelial_cells|Ciliated epithelial cells
AC013264.2|Ciliated_epithelial_cells|Ciliated epithelial cells
CAPSL|Ciliated_epithelial_cells|Ciliated epithelial cells
C9ORF117|Ciliated_epithelial_cells|Ciliated epithelial cells
ANKRD66|Ciliated_epithelial_cells|Ciliated epithelial cells
FAM216B|Ciliated_epithelial_cells|Ciliated epithelial cells
C10ORF67|Ciliated_epithelial_cells|Ciliated epithelial cells
KIF19|Ciliated_epithelial_cells|Ciliated epithelial cells
TSPAN19|Ciliated_epithelial_cells|Ciliated epithelial cells
DYDC2|Ciliated_epithelial_cells|Ciliated epithelial cells
CCDC37|Ciliated_epithelial_cells|Ciliated epithelial cells
LRRC71|Ciliated_epithelial_cells|Ciliated epithelial cells
CLCA2|Squamous_epithelial_cells|Squamous epithelial cells
CAPNS2|Squamous_epithelial_cells|Squamous epithelial cells
KRT4|Squamous_epithelial_cells|Squamous epithelial cells
KRT16|Squamous_epithelial_cells|Squamous epithelial cells
KRT6C|Squamous_epithelial_cells|Squamous epithelial cells
S100A3|Squamous_epithelial_cells|Squamous epithelial cells
KRT6A|Squamous_epithelial_cells|Squamous epithelial cells
GPR87|Squamous_epithelial_cells|Squamous epithelial cells
LY6D|Squamous_epithelial_cells|Squamous epithelial cells
SERPINB10|Squamous_epithelial_cells|Squamous epithelial cells
KRT17|Squamous_epithelial_cells|Squamous epithelial cells
FGFBP1|Squamous_epithelial_cells|Squamous epithelial cells
AC019349.5|Squamous_epithelial_cells|Squamous epithelial cells
KRT6B|Squamous_epithelial_cells|Squamous epithelial cells
ADH7|Squamous_epithelial_cells|Squamous epithelial cells
ALB|Parietal_and_chief_cells|Parietal and chief cells
FGA|Parietal_and_chief_cells|Parietal and chief cells
FRMD1|Parietal_and_chief_cells|Parietal and chief cells
TRIM50|Parietal_and_chief_cells|Parietal and chief cells
CKM|Parietal_and_chief_cells|Parietal and chief cells
ATP4A|Parietal_and_chief_cells|Parietal and chief cells
ANGPTL3|Parietal_and_chief_cells|Parietal and chief cells
APOBEC2|Parietal_and_chief_cells|Parietal and chief cells
SIGLEC11|Parietal_and_chief_cells|Parietal and chief cells
ETNPPL|Parietal_and_chief_cells|Parietal and chief cells
MFSD4|Parietal_and_chief_cells|Parietal and chief cells
FGB|Parietal_and_chief_cells|Parietal and chief cells
PAQR5|Parietal_and_chief_cells|Parietal and chief cells
RP11-467I20.6|Parietal_and_chief_cells|Parietal and chief cells
ATP4B|Parietal_and_chief_cells|Parietal and chief cells
ENPP7|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
BTNL3|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
ALDOB|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
CHP2|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
SLC5A12|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
GUCA2B|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
CDX1|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
MIR194-2|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
SI|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
DMBT1|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
KRT20|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
TM4SF20|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
ISX|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
ADRA2A|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
SLC17A4|MUC13_DMBT1_positive_cells|MUC13_DMBT1 positive cells
C1QA|Myeloid_cells|Myeloid cells
MS4A6A|Myeloid_cells|Myeloid cells
NCF2|Myeloid_cells|Myeloid cells
HLA-DRB1|Myeloid_cells|Myeloid cells
C1QC|Myeloid_cells|Myeloid cells
C1QB|Myeloid_cells|Myeloid cells
HLA-DRB5|Myeloid_cells|Myeloid cells
MS4A7|Myeloid_cells|Myeloid cells
CD163L1|Myeloid_cells|Myeloid cells
HLA-DQB1|Myeloid_cells|Myeloid cells
CLEC7A|Myeloid_cells|Myeloid cells
CD14|Myeloid_cells|Myeloid cells
IGSF6|Myeloid_cells|Myeloid cells
CCDC26|Myeloid_cells|Myeloid cells
HLA-DPA1|Myeloid_cells|Myeloid cells
GKN1|Goblet_cells|Goblet cells
MUC5AC|Goblet_cells|Goblet cells
CSF3|Goblet_cells|Goblet cells
FGF20|Goblet_cells|Goblet cells
CA9|Goblet_cells|Goblet cells
IL17C|Goblet_cells|Goblet cells
SLC22A8|Goblet_cells|Goblet cells
MUC6|Goblet_cells|Goblet cells
TFF2|Goblet_cells|Goblet cells
CXCL1|Goblet_cells|Goblet cells
A4GNT|Goblet_cells|Goblet cells
CXCL5|Goblet_cells|Goblet cells
GKN2|Goblet_cells|Goblet cells
UGT2B15|Goblet_cells|Goblet cells
FBP2|Goblet_cells|Goblet cells
ACTA2|Stromal_cells|Stromal cells
SHISA3|Stromal_cells|Stromal cells
AC003090.1|Stromal_cells|Stromal cells
HSPB6|Stromal_cells|Stromal cells
AC002511.2|Stromal_cells|Stromal cells
TWIST2|Stromal_cells|Stromal cells
DPT|Stromal_cells|Stromal cells
ACTG2|Stromal_cells|Stromal cells
OSR2|Stromal_cells|Stromal cells
AC131025.8|Stromal_cells|Stromal cells
INHBA|Stromal_cells|Stromal cells
TRPA1|Stromal_cells|Stromal cells
GLIS1|Stromal_cells|Stromal cells
CXCL14|Stromal_cells|Stromal cells
PTGER1|Stromal_cells|Stromal cells
FAM163A|ENS_neurons|ENS neurons
STMN2|ENS_neurons|ENS neurons
KCNIP4|ENS_neurons|ENS neurons
ATCAY|ENS_neurons|ENS neurons
TCEAL5|ENS_neurons|ENS neurons
RP11-457K10.1|ENS_neurons|ENS neurons
CNGB1|ENS_neurons|ENS neurons
STAC|ENS_neurons|ENS neurons
PRPH|ENS_neurons|ENS neurons
ATP1A3|ENS_neurons|ENS neurons
INA|ENS_neurons|ENS neurons
DCX|ENS_neurons|ENS neurons
GAP43|ENS_neurons|ENS neurons
CNTN5|ENS_neurons|ENS neurons
NKAIN1|ENS_neurons|ENS neurons
BAI1|ENS_glia|ENS glia
CDH19|ENS_glia|ENS glia
EGFLAM|ENS_glia|ENS glia
PRIMA1|ENS_glia|ENS glia
MPZ|ENS_glia|ENS glia
SLC35F1|ENS_glia|ENS glia
ELOVL2|ENS_glia|ENS glia
COL20A1|ENS_glia|ENS glia
PLP1|ENS_glia|ENS glia
VGLL3|ENS_glia|ENS glia
NOV|ENS_glia|ENS glia
LGI4|ENS_glia|ENS glia
SOX10|ENS_glia|ENS glia
ATP1A2|ENS_glia|ENS glia
RP11-308N19.1|ENS_glia|ENS glia
GPIHBP1|Vascular_endothelial_cells|Vascular endothelial cells
GALNT15|Vascular_endothelial_cells|Vascular endothelial cells
A2M|Vascular_endothelial_cells|Vascular endothelial cells
CLEC14A|Vascular_endothelial_cells|Vascular endothelial cells
RP4-601K24.1|Vascular_endothelial_cells|Vascular endothelial cells
MADCAM1|Vascular_endothelial_cells|Vascular endothelial cells
ARHGEF15|Vascular_endothelial_cells|Vascular endothelial cells
APLNR|Vascular_endothelial_cells|Vascular endothelial cells
PCDH12|Vascular_endothelial_cells|Vascular endothelial cells
CCM2L|Vascular_endothelial_cells|Vascular endothelial cells
PRND|Vascular_endothelial_cells|Vascular endothelial cells
MEOX1|Vascular_endothelial_cells|Vascular endothelial cells
PLVAP|Vascular_endothelial_cells|Vascular endothelial cells
SELE|Vascular_endothelial_cells|Vascular endothelial cells
FLT1|Vascular_endothelial_cells|Vascular endothelial cells
CCL21|Lymphatic_endothelial_cells|Lymphatic endothelial cells
TNFAIP8L3|Lymphatic_endothelial_cells|Lymphatic endothelial cells
TFPI|Lymphatic_endothelial_cells|Lymphatic endothelial cells
STAB2|Lymphatic_endothelial_cells|Lymphatic endothelial cells
PTGS2|Lymphatic_endothelial_cells|Lymphatic endothelial cells
NFATC1|Lymphatic_endothelial_cells|Lymphatic endothelial cells
RP11-142C4.6|Lymphatic_endothelial_cells|Lymphatic endothelial cells
EFCC1|Lymphatic_endothelial_cells|Lymphatic endothelial cells
Y_RNA|Lymphatic_endothelial_cells|Lymphatic endothelial cells
RP11-444A22.1|Lymphatic_endothelial_cells|Lymphatic endothelial cells
RP11-554D15.1|Lymphatic_endothelial_cells|Lymphatic endothelial cells
RADIL|Lymphatic_endothelial_cells|Lymphatic endothelial cells
LY86-AS1|Lymphatic_endothelial_cells|Lymphatic endothelial cells
NTS|Lymphatic_endothelial_cells|Lymphatic endothelial cells
MMRN1|Lymphatic_endothelial_cells|Lymphatic endothelial cells
GFPT2|Mesothelial_cells|Mesothelial cells
RP11-74M11.2|Mesothelial_cells|Mesothelial cells
TNNT1|Mesothelial_cells|Mesothelial cells
COL8A1|Mesothelial_cells|Mesothelial cells
LRP2|Mesothelial_cells|Mesothelial cells
TFPI2|Mesothelial_cells|Mesothelial cells
HAS1|Mesothelial_cells|Mesothelial cells
WT1|Mesothelial_cells|Mesothelial cells
BDNF|Mesothelial_cells|Mesothelial cells
PDZRN4|Mesothelial_cells|Mesothelial cells
NPHS1|Mesothelial_cells|Mesothelial cells
PTPRQ|Mesothelial_cells|Mesothelial cells
SPHKAP|Mesothelial_cells|Mesothelial cells
BNC1|Mesothelial_cells|Mesothelial cells
AP000705.7|Mesothelial_cells|Mesothelial cells
NKG7|Lymphoid_cells|Lymphoid cells
TRAT1|Lymphoid_cells|Lymphoid cells
CD79B|Lymphoid_cells|Lymphoid cells
TRBC2|Lymphoid_cells|Lymphoid cells
CD27|Lymphoid_cells|Lymphoid cells
CD28|Lymphoid_cells|Lymphoid cells
KLRB1|Lymphoid_cells|Lymphoid cells
CHI3L2|Lymphoid_cells|Lymphoid cells
ICOS|Lymphoid_cells|Lymphoid cells
SIRPG|Lymphoid_cells|Lymphoid cells
CD3E|Lymphoid_cells|Lymphoid cells
THEMIS|Lymphoid_cells|Lymphoid cells
CCL5|Lymphoid_cells|Lymphoid cells
